SKU,Description,CompanyId,CompanyName
647-vyk-317,Walkers Special Old Whiskey,1,CompanyA
280-oad-768,Bread - Raisin,1,CompanyA
165-rcy-650,Tea - Decaf 1 Cup,1,CompanyA
167-eol-949,Cheese - Grana Padano,1,CompanyA
650-epd-782,Carbonated Water - Lemon Lime,1,CompanyA
650-epd-781,Carbonated Water - Lemon Lime - Sugar Free,1,CompanyA
6899-epd-781,Coffee,1,CompanyA
700-epd-781,Corona- Beer,1,CompanyA
65110-epd-781,Chicken,1,CompanyA
650-epsst-781,Watermelon,1,CompanyA
999-eol-949,Cheese - Grana Padano,2,CompanyB
